dataset_name,model_name,user_id,item_id,rank,score,dominant_factors,fidelity_at_2,fidelity_at_3
ml_latest_small,coupled_nmf,72,1204,1,4.873183250427246,"f18,f38,f22",0.06930023431777954,0.10237401723861694
ml_latest_small,coupled_nmf,72,898,2,4.84971284866333,"f37,f33,f3",0.06763346493244171,0.099007748067379
ml_latest_small,coupled_nmf,72,2959,3,4.8270158767700195,"f38,f16,f17",0.09860334545373917,0.1417008340358734
ml_latest_small,coupled_nmf,72,904,4,4.798714637756348,"f26,f2,f22",0.06952330470085144,0.10263515263795853
ml_latest_small,coupled_nmf,72,1235,5,4.774837017059326,"f40,f39,f2",0.0684654489159584,0.10124024003744125
ml_latest_small,coupled_nmf,72,908,6,4.752460479736328,"f40,f3,f22",0.07632129639387131,0.11016964167356491
ml_latest_small,coupled_nmf,72,1104,7,4.74679708480835,"f23,f15,f40",0.06709049642086029,0.09911870956420898
ml_latest_small,coupled_nmf,72,750,8,4.738945960998535,"f38,f40,f2",0.07996296137571335,0.11653341352939606
ml_latest_small,coupled_nmf,72,1223,9,4.727103233337402,"f22,f15,f2",0.06898432970046997,0.1024407222867012
ml_latest_small,coupled_nmf,72,2160,10,4.707103252410889,"f40,f18,f32",0.06435176730155945,0.0955268144607544
ml_latest_small,coupled_nmf,73,1204,1,4.7632036209106445,"f18,f28,f38",0.08998976647853851,0.13213644921779633
ml_latest_small,coupled_nmf,73,898,2,4.71592903137207,"f23,f28,f30",0.08849117904901505,0.12652505934238434
ml_latest_small,coupled_nmf,73,2959,3,4.703469276428223,"f38,f14,f16",0.11796360462903976,0.17191049456596375
ml_latest_small,coupled_nmf,73,904,4,4.6598920822143555,"f28,f26,f23",0.08980719745159149,0.1336018592119217
ml_latest_small,coupled_nmf,73,1945,5,4.621776103973389,"f23,f28,f18",0.09063529968261719,0.1288350373506546
ml_latest_small,coupled_nmf,73,1235,6,4.610836982727051,"f39,f28,f38",0.07913350313901901,0.11818770319223404
ml_latest_small,coupled_nmf,73,908,7,4.599086761474609,"f23,f14,f38",0.0856156200170517,0.1256536841392517
ml_latest_small,coupled_nmf,73,1104,8,4.591454029083252,"f23,f18,f38",0.09083888679742813,0.1302538514137268
ml_latest_small,coupled_nmf,73,1272,9,4.581907749176025,"f38,f14,f23",0.08631651848554611,0.12730573117733002
ml_latest_small,coupled_nmf,73,2571,10,4.576079368591309,"f14,f39,f17",0.10522399097681046,0.15540049970149994
ml_latest_small,coupled_nmf,74,1204,1,4.947547912597656,"f18,f21,f22",0.07235623151063919,0.10701680928468704
ml_latest_small,coupled_nmf,74,2959,2,4.904657363891602,"f16,f38,f17",0.09870371967554092,0.14541243016719818
ml_latest_small,coupled_nmf,74,898,3,4.896950721740723,"f33,f21,f36",0.07195205986499786,0.10455061495304108
ml_latest_small,coupled_nmf,74,904,4,4.874466896057129,"f36,f26,f2",0.07374954223632812,0.10907605290412903
ml_latest_small,coupled_nmf,74,318,5,4.859462738037109,"f36,f13,f2",0.09422680735588074,0.1377929449081421
ml_latest_small,coupled_nmf,74,1235,6,4.830655097961426,"f21,f2,f22",0.06959985196590424,0.10350237041711807
ml_latest_small,coupled_nmf,74,908,7,4.819930076599121,"f21,f40,f22",0.0811973586678505,0.11670684814453125
ml_latest_small,coupled_nmf,74,1104,8,4.80131196975708,"f21,f15,f18",0.06776858866214752,0.09994000196456909
ml_latest_small,coupled_nmf,74,750,9,4.800258159637451,"f21,f22,f2",0.07774122804403305,0.11590832471847534
ml_latest_small,coupled_nmf,74,1223,10,4.787022590637207,"f22,f2,f15",0.07142193615436554,0.10571027547121048
ml_latest_small,coupled_nmf,75,2959,1,3.7801411151885986,"f14,f38,f16",0.10621306300163269,0.15463165938854218
ml_latest_small,coupled_nmf,75,904,2,3.7404487133026123,"f14,f26,f29",0.08582445979118347,0.124208465218544
ml_latest_small,coupled_nmf,75,898,3,3.7330894470214844,"f24,f3,f14",0.077333964407444,0.115232914686203
ml_latest_small,coupled_nmf,75,750,4,3.7239623069763184,"f40,f24,f35",0.0954037606716156,0.1367509365081787
ml_latest_small,coupled_nmf,75,1235,5,3.7046241760253906,"f40,f27,f35",0.07827714085578918,0.11261430382728577
ml_latest_small,coupled_nmf,75,318,6,3.7024755477905273,"f13,f14,f36",0.10034441947937012,0.14734716713428497
ml_latest_small,coupled_nmf,75,527,7,3.6981022357940674,"f1,f14,f40",0.10164734721183777,0.1487935185432434
ml_latest_small,coupled_nmf,75,1104,8,3.6911492347717285,"f40,f3,f26",0.07634413242340088,0.10964523255825043
ml_latest_small,coupled_nmf,75,912,9,3.6805810928344727,"f21,f40,f3",0.08975698053836823,0.13421081006526947
ml_latest_small,coupled_nmf,75,1276,10,3.6780073642730713,"f40,f14,f13",0.08596863597631454,0.12124889343976974
ml_latest_small,coupled_nmf,76,2571,1,3.6390345096588135,"f17,f16,f5",0.14796613156795502,0.21644234657287598
ml_latest_small,coupled_nmf,76,50,2,3.631124496459961,"f16,f17,f5",0.1530349850654602,0.20478062331676483
ml_latest_small,coupled_nmf,76,1204,3,3.5839285850524902,"f17,f18,f9",0.09363951534032822,0.134987935423851
ml_latest_small,coupled_nmf,76,898,4,3.5731256008148193,"f16,f30,f37",0.09747380018234253,0.1431625336408615
ml_latest_small,coupled_nmf,76,4973,5,3.551875591278076,"f17,f16,f31",0.13813772797584534,0.19591063261032104
ml_latest_small,coupled_nmf,76,904,6,3.5457677841186523,"f16,f6,f36",0.098808154463768,0.14254747331142426
ml_latest_small,coupled_nmf,76,527,7,3.5437891483306885,"f16,f11,f6",0.1353103369474411,0.19457432627677917
ml_latest_small,coupled_nmf,76,1199,8,3.5406713485717773,"f16,f17,f6",0.1292799562215805,0.17603369057178497
ml_latest_small,coupled_nmf,76,1945,9,3.534520149230957,"f17,f16,f6",0.10766109079122543,0.15376093983650208
ml_latest_small,coupled_nmf,76,79132,10,3.53220796585083,"f16,f17,f9",0.12124738842248917,0.1697888821363449
ml_latest_small,coupled_nmf,77,1204,1,4.184020519256592,"f10,f34,f25",0.08407917618751526,0.11985070258378983
ml_latest_small,coupled_nmf,77,898,2,4.148495674133301,"f10,f34,f3",0.07759391516447067,0.11527104675769806
ml_latest_small,coupled_nmf,77,904,3,4.126396179199219,"f10,f13,f5",0.08701170980930328,0.1260179877281189
ml_latest_small,coupled_nmf,77,1235,4,4.073200702667236,"f25,f10,f7",0.0753948986530304,0.11186662316322327
ml_latest_small,coupled_nmf,77,318,5,4.0677995681762695,"f13,f34,f38",0.10820557922124863,0.1528615653514862
ml_latest_small,coupled_nmf,77,908,6,4.063512802124023,"f3,f10,f25",0.07998062670230865,0.11715340614318848
ml_latest_small,coupled_nmf,77,1223,7,4.049670696258545,"f15,f4,f10",0.07542676478624344,0.11260911822319031
ml_latest_small,coupled_nmf,77,1104,8,4.049646377563477,"f10,f5,f4",0.0783708393573761,0.11470764875411987
ml_latest_small,coupled_nmf,77,7371,9,4.045122146606445,"f10,f13,f27",0.08311328291893005,0.12073500454425812
ml_latest_small,coupled_nmf,77,2160,10,4.026874542236328,"f25,f34,f10",0.07683630287647247,0.11269479990005493
ml_latest_small,coupled_nmf,78,1204,1,4.302207946777344,"f34,f37,f40",0.06804794818162918,0.10143427550792694
ml_latest_small,coupled_nmf,78,904,2,4.2645263671875,"f13,f2,f36",0.07463329285383224,0.11079727858304977
ml_latest_small,coupled_nmf,78,898,3,4.258979797363281,"f37,f40,f34",0.07157149165868759,0.10348974168300629
ml_latest_small,coupled_nmf,78,2959,4,4.20314359664917,"f38,f16,f5",0.08720005303621292,0.13039231300354004
ml_latest_small,coupled_nmf,78,1235,5,4.188519477844238,"f40,f2,f15",0.07492109388113022,0.10864239931106567
ml_latest_small,coupled_nmf,78,1223,6,4.17945671081543,"f15,f2,f40",0.07624134421348572,0.11138252168893814
ml_latest_small,coupled_nmf,78,908,7,4.170064926147461,"f40,f2,f3",0.08074947446584702,0.11141671240329742
ml_latest_small,coupled_nmf,78,1104,8,4.160965442657471,"f15,f40,f36",0.07471393048763275,0.10585928708314896
ml_latest_small,coupled_nmf,78,2160,9,4.152096748352051,"f40,f27,f25",0.0698612630367279,0.10149089246988297
ml_latest_small,coupled_nmf,78,1276,10,4.147538185119629,"f40,f13,f37",0.07735618948936462,0.11351445317268372
ml_latest_small,coupled_nmf,79,1204,1,4.835909843444824,"f2,f38,f18",0.06862527877092361,0.10114697366952896
ml_latest_small,coupled_nmf,79,898,2,4.788363456726074,"f37,f3,f40",0.06775656342506409,0.09812314808368683
ml_latest_small,coupled_nmf,79,904,3,4.780025005340576,"f2,f26,f13",0.0767640620470047,0.1123872771859169
ml_latest_small,coupled_nmf,79,2959,4,4.77777624130249,"f16,f38,f40",0.10487975925207138,0.14342190325260162
ml_latest_small,coupled_nmf,79,318,5,4.769584655761719,"f13,f2,f38",0.09757347404956818,0.1426749974489212
ml_latest_small,coupled_nmf,79,750,6,4.713808059692383,"f40,f2,f38",0.08349823206663132,0.12418397516012192
ml_latest_small,coupled_nmf,79,1235,7,4.710599422454834,"f2,f40,f22",0.07423220574855804,0.10608089715242386
ml_latest_small,coupled_nmf,79,908,8,4.708359718322754,"f40,f21,f2",0.0795915275812149,0.11543688178062439
ml_latest_small,coupled_nmf,79,1223,9,4.699676513671875,"f2,f22,f15",0.0720507949590683,0.10547128319740295
ml_latest_small,coupled_nmf,79,1104,10,4.685535430908203,"f40,f15,f38",0.06612011790275574,0.09766816347837448
ml_latest_small,coupled_nmf,80,1204,1,5.188374996185303,"f10,f12,f28",0.06527752429246902,0.09699925035238266
ml_latest_small,coupled_nmf,80,898,2,5.142972946166992,"f4,f33,f30",0.0709325447678566,0.10429958999156952
ml_latest_small,coupled_nmf,80,904,3,5.090153694152832,"f26,f10,f12",0.07332933694124222,0.10657750815153122
ml_latest_small,coupled_nmf,80,1235,4,5.070067405700684,"f8,f15,f7",0.06565159559249878,0.09773407876491547
ml_latest_small,coupled_nmf,80,1223,5,5.049501419067383,"f15,f4,f28",0.07620778679847717,0.1091330349445343
ml_latest_small,coupled_nmf,80,1104,6,5.035833358764648,"f15,f4,f23",0.07358188182115555,0.10666538029909134
ml_latest_small,coupled_nmf,80,908,7,5.029352188110352,"f30,f26,f25",0.06442263722419739,0.09570052474737167
ml_latest_small,coupled_nmf,80,2160,8,5.020022392272949,"f27,f25,f26",0.06745357066392899,0.09945329278707504
ml_latest_small,coupled_nmf,80,7371,9,5.019231796264648,"f27,f15,f10",0.0729394480586052,0.10758347809314728
ml_latest_small,coupled_nmf,80,1272,10,4.997255325317383,"f25,f30,f4",0.07098231464624405,0.1052212044596672
ml_latest_small,coupled_nmf,81,2959,1,3.631495952606201,"f38,f26,f14",0.10508521646261215,0.151398167014122
ml_latest_small,coupled_nmf,81,1204,2,3.6276581287384033,"f26,f18,f38",0.08034522086381912,0.1170295998454094
ml_latest_small,coupled_nmf,81,904,3,3.5972509384155273,"f26,f6,f2",0.09029977768659592,0.12659181654453278
ml_latest_small,coupled_nmf,81,898,4,3.5838749408721924,"f26,f3,f23",0.07306408882141113,0.10746132582426071
ml_latest_small,coupled_nmf,81,1235,5,3.56210994720459,"f26,f2,f39",0.07182101160287857,0.10647676885128021
ml_latest_small,coupled_nmf,81,527,6,3.5500378608703613,"f1,f11,f6",0.11392658203840256,0.16661247611045837
ml_latest_small,coupled_nmf,81,908,7,3.544893503189087,"f26,f3,f1",0.08209314197301865,0.11834198981523514
ml_latest_small,coupled_nmf,81,4973,8,3.5404179096221924,"f26,f31,f6",0.10742655396461487,0.15586106479167938
ml_latest_small,coupled_nmf,81,750,9,3.528407573699951,"f38,f6,f2",0.08426128327846527,0.12362799793481827
ml_latest_small,coupled_nmf,81,1104,10,3.5220818519592285,"f26,f23,f1",0.0797092467546463,0.11719779670238495
ml_latest_small,coupled_nmf,82,898,1,4.304281711578369,"f23,f4,f30",0.09274358302354813,0.13551883399486542
ml_latest_small,coupled_nmf,82,1204,2,4.268088340759277,"f23,f12,f4",0.07628688216209412,0.11372572928667068
ml_latest_small,coupled_nmf,82,908,3,4.201162815093994,"f23,f24,f30",0.09100545197725296,0.13265380263328552
ml_latest_small,coupled_nmf,82,7371,4,4.168811798095703,"f30,f27,f7",0.08759500831365585,0.13066552579402924
ml_latest_small,coupled_nmf,82,1104,5,4.162700176239014,"f23,f4,f7",0.10002141445875168,0.1368446797132492
ml_latest_small,coupled_nmf,82,1235,6,4.145666599273682,"f7,f23,f27",0.08549241721630096,0.12313616275787354
ml_latest_small,coupled_nmf,82,246,7,4.141469955444336,"f4,f24,f12",0.08926193416118622,0.13069108128547668
ml_latest_small,coupled_nmf,82,1272,8,4.139585971832275,"f30,f23,f4",0.08913295716047287,0.13210290670394897
ml_latest_small,coupled_nmf,82,904,9,4.136281967163086,"f23,f36,f12",0.0911698117852211,0.13115571439266205
ml_latest_small,coupled_nmf,82,2160,10,4.1319780349731445,"f23,f27,f24",0.08139573782682419,0.1199784055352211
ml_latest_small,coupled_nmf,83,2959,1,3.969038486480713,"f16,f14,f6",0.11224718391895294,0.1596793234348297
ml_latest_small,coupled_nmf,83,898,2,3.8878729343414307,"f3,f33,f36",0.08853235095739365,0.1305745393037796
ml_latest_small,coupled_nmf,83,527,3,3.8345770835876465,"f6,f14,f1",0.10432377457618713,0.15146023035049438
ml_latest_small,coupled_nmf,83,904,4,3.8316164016723633,"f36,f6,f14",0.09084447473287582,0.1324227899312973
ml_latest_small,coupled_nmf,83,908,5,3.7997021675109863,"f3,f20,f21",0.09212296456098557,0.13241559267044067
ml_latest_small,coupled_nmf,83,1235,6,3.7894392013549805,"f2,f6,f19",0.07441229373216629,0.10970955342054367
ml_latest_small,coupled_nmf,83,912,7,3.775041103363037,"f3,f21,f20",0.1031387522816658,0.14838597178459167
ml_latest_small,coupled_nmf,83,858,8,3.773606538772583,"f6,f14,f37",0.11266403645277023,0.16668960452079773
ml_latest_small,coupled_nmf,83,2571,9,3.7638580799102783,"f14,f17,f3",0.10258509963750839,0.14962522685527802
ml_latest_small,coupled_nmf,83,1104,10,3.762312650680542,"f3,f36,f23",0.08494899421930313,0.1222558245062828
ml_latest_small,coupled_nmf,84,1204,1,4.55979061126709,"f26,f12,f14",0.07534969598054886,0.1117136999964714
ml_latest_small,coupled_nmf,84,904,2,4.507797718048096,"f26,f29,f14",0.08635663986206055,0.12601283192634583
ml_latest_small,coupled_nmf,84,2959,3,4.465826034545898,"f16,f14,f38",0.1061532124876976,0.1563517451286316
ml_latest_small,coupled_nmf,84,1235,4,4.429568290710449,"f6,f26,f22",0.06763076782226562,0.10049732774496078
ml_latest_small,coupled_nmf,84,7371,5,4.410357475280762,"f20,f27,f29",0.0749448612332344,0.11163655668497086
ml_latest_small,coupled_nmf,84,2160,6,4.4012556076049805,"f26,f6,f12",0.07642311602830887,0.11191470175981522
ml_latest_small,coupled_nmf,84,1223,7,4.398865699768066,"f29,f26,f6",0.07708019018173218,0.11441829800605774
ml_latest_small,coupled_nmf,84,750,8,4.396368980407715,"f6,f38,f29",0.0815131813287735,0.12031932920217514
ml_latest_small,coupled_nmf,84,1945,9,4.394691467285156,"f6,f26,f12",0.08049783855676651,0.11780199408531189
ml_latest_small,coupled_nmf,84,2324,10,4.392178535461426,"f14,f20,f40",0.08829903602600098,0.1234838217496872
ml_latest_small,coupled_nmf,85,1204,1,4.195986747741699,"f21,f38,f14",0.06502458453178406,0.09708205610513687
ml_latest_small,coupled_nmf,85,898,2,4.188885688781738,"f33,f11,f21",0.0691293478012085,0.10176586359739304
ml_latest_small,coupled_nmf,85,2959,3,4.142668724060059,"f16,f38,f14",0.10248910635709763,0.14785543084144592
ml_latest_small,coupled_nmf,85,904,4,4.125314712524414,"f26,f14,f36",0.07344818860292435,0.1079632118344307
ml_latest_small,coupled_nmf,85,908,5,4.121025085449219,"f21,f1,f24",0.07648999989032745,0.11126187443733215
ml_latest_small,coupled_nmf,85,1235,6,4.102094650268555,"f1,f21,f2",0.06737145036458969,0.09938625246286392
ml_latest_small,coupled_nmf,85,750,7,4.083687782287598,"f1,f38,f24",0.07805328816175461,0.11605869233608246
ml_latest_small,coupled_nmf,85,1104,8,4.080821990966797,"f1,f23,f21",0.07106315344572067,0.10368157178163528
ml_latest_small,coupled_nmf,85,2160,9,4.06920051574707,"f21,f27,f26",0.06800393760204315,0.10004684329032898
ml_latest_small,coupled_nmf,85,1223,10,4.066277027130127,"f11,f22,f2",0.06806693226099014,0.10070580244064331
ml_latest_small,coupled_nmf,86,1204,1,4.650005340576172,"f28,f26,f22",0.06865189969539642,0.10085463523864746
ml_latest_small,coupled_nmf,86,898,2,4.636166095733643,"f4,f28,f33",0.07159537822008133,0.1045127660036087
ml_latest_small,coupled_nmf,86,904,3,4.599836826324463,"f26,f28,f2",0.07594601064920425,0.1112024337053299
ml_latest_small,coupled_nmf,86,908,4,4.560299396514893,"f40,f21,f26",0.07513390481472015,0.10793270915746689
ml_latest_small,coupled_nmf,86,1235,5,4.547469139099121,"f32,f2,f39",0.06868135184049606,0.1025385782122612
ml_latest_small,coupled_nmf,86,1104,6,4.522862911224365,"f4,f23,f26",0.06993792206048965,0.10076691955327988
ml_latest_small,coupled_nmf,86,1223,7,4.522700309753418,"f28,f4,f2",0.07427448034286499,0.10908983647823334
ml_latest_small,coupled_nmf,86,2160,8,4.517828941345215,"f28,f25,f32",0.06907721608877182,0.10213900357484818
ml_latest_small,coupled_nmf,86,750,9,4.507570266723633,"f2,f40,f38",0.07628188282251358,0.11378563195466995
ml_latest_small,coupled_nmf,86,7371,10,4.4967756271362305,"f28,f27,f29",0.06749937683343887,0.09972106665372849
ml_latest_small,coupled_nmf,87,2959,1,4.981619358062744,"f16,f17,f38",0.1064281091094017,0.1502324938774109
ml_latest_small,coupled_nmf,87,1204,2,4.959742546081543,"f22,f26,f34",0.06967790424823761,0.10065944492816925
ml_latest_small,coupled_nmf,87,898,3,4.935234069824219,"f22,f33,f30",0.06459661573171616,0.09578460454940796
ml_latest_small,coupled_nmf,87,904,4,4.897813320159912,"f26,f22,f6",0.07637493312358856,0.10953389108181
ml_latest_small,coupled_nmf,87,318,5,4.872901916503906,"f16,f13,f38",0.09015857428312302,0.12951739132404327
ml_latest_small,coupled_nmf,87,1235,6,4.868762969970703,"f40,f22,f16",0.06956502795219421,0.10265883803367615
ml_latest_small,coupled_nmf,87,908,7,4.851741313934326,"f40,f22,f21",0.0777086690068245,0.11385812610387802
ml_latest_small,coupled_nmf,87,1104,8,4.846328258514404,"f15,f23,f1",0.07085295766592026,0.10510575771331787
ml_latest_small,coupled_nmf,87,527,9,4.834261417388916,"f1,f6,f11",0.09979119896888733,0.14269192516803741
ml_latest_small,coupled_nmf,87,1223,10,4.812055587768555,"f15,f22,f26",0.07548176497220993,0.10876322537660599
ml_latest_small,coupled_nmf,88,1204,1,4.864039421081543,"f38,f18,f26",0.07073387503623962,0.10503745824098587
ml_latest_small,coupled_nmf,88,2959,2,4.8269829750061035,"f16,f38,f14",0.10968396067619324,0.15404962003231049
ml_latest_small,coupled_nmf,88,904,3,4.807461261749268,"f26,f14,f10",0.07546359300613403,0.10940306633710861
ml_latest_small,coupled_nmf,88,898,4,4.805854797363281,"f3,f28,f22",0.06372357159852982,0.09418249130249023
ml_latest_small,coupled_nmf,88,1235,5,4.763195991516113,"f8,f38,f39",0.06742055714130402,0.10037114471197128
ml_latest_small,coupled_nmf,88,908,6,4.737320899963379,"f40,f3,f26",0.07497181743383408,0.10944908857345581
ml_latest_small,coupled_nmf,88,1223,7,4.728480339050293,"f15,f22,f26",0.07268036901950836,0.10621897876262665
ml_latest_small,coupled_nmf,88,1104,8,4.728183746337891,"f15,f38,f1",0.07029107213020325,0.10290691256523132
ml_latest_small,coupled_nmf,88,750,9,4.698089599609375,"f38,f40,f22",0.08136750012636185,0.11758822947740555
ml_latest_small,coupled_nmf,88,2160,10,4.690940856933594,"f26,f28,f40",0.06603848189115524,0.09670887887477875
ml_latest_small,coupled_nmf,89,1204,1,2.927198648452759,"f28,f38,f40",0.09873318672180176,0.13838329911231995
ml_latest_small,coupled_nmf,89,908,2,2.9115467071533203,"f40,f33,f24",0.09901385754346848,0.14215689897537231
ml_latest_small,coupled_nmf,89,1272,3,2.8413405418395996,"f28,f40,f38",0.09346235543489456,0.13875092566013336
ml_latest_small,coupled_nmf,89,904,4,2.8363289833068848,"f28,f14,f13",0.10082715004682541,0.1398836225271225
ml_latest_small,coupled_nmf,89,318,5,2.832221031188965,"f38,f13,f14",0.11471080034971237,0.16499651968479156
ml_latest_small,coupled_nmf,89,7371,6,2.8191609382629395,"f28,f30,f20",0.09622933715581894,0.13972854614257812
ml_latest_small,coupled_nmf,89,930,7,2.8141870498657227,"f28,f24,f40",0.08592909574508667,0.12800757586956024
ml_latest_small,coupled_nmf,89,1235,8,2.810030698776245,"f28,f40,f38",0.09641562402248383,0.13759304583072662
ml_latest_small,coupled_nmf,89,2160,9,2.8057518005371094,"f28,f40,f24",0.09922649711370468,0.13778150081634521
ml_latest_small,coupled_nmf,89,475,10,2.8009696006774902,"f40,f28,f38",0.10195589065551758,0.14565525949001312
ml_latest_small,coupled_nmf,90,1204,1,4.881685256958008,"f18,f21,f22",0.0737791359424591,0.10583031922578812
ml_latest_small,coupled_nmf,90,898,2,4.844910621643066,"f33,f30,f37",0.0686723068356514,0.1008637398481369
ml_latest_small,coupled_nmf,90,2959,3,4.836639404296875,"f16,f17,f14",0.10545682162046432,0.14664071798324585
ml_latest_small,coupled_nmf,90,904,4,4.786748886108398,"f26,f13,f29",0.0701523944735527,0.10292801260948181
ml_latest_small,coupled_nmf,90,1235,5,4.759721279144287,"f15,f18,f21",0.06648603826761246,0.09886128455400467
ml_latest_small,coupled_nmf,90,1223,6,4.740207672119141,"f15,f18,f22",0.07406914979219437,0.1076970025897026
ml_latest_small,coupled_nmf,90,1104,7,4.739272117614746,"f15,f18,f21",0.07442066818475723,0.10641586780548096
ml_latest_small,coupled_nmf,90,908,8,4.7325544357299805,"f21,f40,f3",0.07700151950120926,0.11074943840503693
ml_latest_small,coupled_nmf,90,1945,9,4.716573715209961,"f17,f15,f18",0.07392128556966782,0.108680360019207
ml_latest_small,coupled_nmf,90,2160,10,4.712320804595947,"f18,f21,f17",0.070762999355793,0.101256363093853
ml_latest_small,coupled_nmf,91,1204,1,4.238228797912598,"f34,f9,f35",0.0945691168308258,0.13914087414741516
ml_latest_small,coupled_nmf,91,1223,2,4.169377326965332,"f15,f9,f35",0.09631314128637314,0.1415681391954422
ml_latest_small,coupled_nmf,91,904,3,4.145938873291016,"f13,f37,f34",0.09035696089267731,0.1345309466123581
ml_latest_small,coupled_nmf,91,4993,4,4.144161224365234,"f24,f15,f5",0.14717687666416168,0.20627714693546295
ml_latest_small,coupled_nmf,91,898,5,4.110225677490234,"f24,f37,f34",0.10429143905639648,0.14967434108257294
ml_latest_small,coupled_nmf,91,1172,6,4.096320152282715,"f24,f35,f34",0.10261345654726028,0.14622066915035248
ml_latest_small,coupled_nmf,91,1210,7,4.095428466796875,"f5,f35,f24",0.12775065004825592,0.1881982684135437
ml_latest_small,coupled_nmf,91,1235,8,4.094539642333984,"f35,f15,f24",0.09435173869132996,0.13567183911800385
ml_latest_small,coupled_nmf,91,8874,9,4.084695339202881,"f9,f24,f35",0.13226190209388733,0.1824445128440857
ml_latest_small,coupled_nmf,91,1945,10,4.083410263061523,"f15,f9,f37",0.08858410269021988,0.1316070407629013
ml_latest_small,coupled_nmf,92,1204,1,5.320945739746094,"f18,f26,f9",0.06815387308597565,0.10122636705636978
ml_latest_small,coupled_nmf,92,2959,2,5.2904276847839355,"f16,f38,f5",0.10165692120790482,0.1432466357946396
ml_latest_small,coupled_nmf,92,898,3,5.2869768142700195,"f33,f3,f24",0.06934279203414917,0.10090585798025131
ml_latest_small,coupled_nmf,92,904,4,5.228278160095215,"f26,f2,f14",0.07227461040019989,0.10413896292448044
ml_latest_small,coupled_nmf,92,908,5,5.20621395111084,"f40,f3,f21",0.07752024382352829,0.11282715201377869
ml_latest_small,coupled_nmf,92,1235,6,5.196059703826904,"f40,f2,f8",0.06496238708496094,0.09529334306716919
ml_latest_small,coupled_nmf,92,1104,7,5.182453155517578,"f15,f23,f40",0.06378811597824097,0.09521540254354477
ml_latest_small,coupled_nmf,92,318,8,5.158849716186523,"f13,f38,f16",0.08724972605705261,0.12711402773857117
ml_latest_small,coupled_nmf,92,750,9,5.152850151062012,"f40,f38,f24",0.0776275247335434,0.11547908931970596
ml_latest_small,coupled_nmf,92,1223,10,5.148586273193359,"f9,f15,f26",0.06835953891277313,0.1012081503868103
ml_latest_small,coupled_nmf,93,1204,1,5.61061954498291,"f18,f25,f14",0.06748580187559128,0.10009858012199402
ml_latest_small,coupled_nmf,93,898,2,5.5908918380737305,"f33,f30,f37",0.07273700088262558,0.10633889585733414
ml_latest_small,coupled_nmf,93,904,3,5.535655975341797,"f14,f26,f25",0.07053925096988678,0.10427729040384293
ml_latest_small,coupled_nmf,93,1235,4,5.4921064376831055,"f8,f25,f32",0.07190686464309692,0.106594979763031
ml_latest_small,coupled_nmf,93,2959,5,5.469510078430176,"f16,f14,f38",0.09754065424203873,0.13727344572544098
ml_latest_small,coupled_nmf,93,908,6,5.46743631362915,"f24,f14,f25",0.0707433894276619,0.10512739419937134
ml_latest_small,coupled_nmf,93,1104,7,5.447457313537598,"f1,f15,f23",0.06755570322275162,0.09952408075332642
ml_latest_small,coupled_nmf,93,2160,8,5.439580917358398,"f25,f32,f28",0.07011367380619049,0.10244729369878769
ml_latest_small,coupled_nmf,93,1223,9,5.43268346786499,"f15,f9,f28",0.06931045651435852,0.10299645364284515
ml_latest_small,coupled_nmf,93,7371,10,5.412789344787598,"f30,f20,f15",0.06851205229759216,0.10101300477981567
ml_latest_small,coupled_nmf,94,1204,1,3.878829002380371,"f26,f14,f1",0.07528071850538254,0.10909710824489594
ml_latest_small,coupled_nmf,94,898,2,3.8679661750793457,"f33,f1,f23",0.0814618393778801,0.11740127205848694
ml_latest_small,coupled_nmf,94,904,3,3.8324618339538574,"f26,f14,f1",0.08635815232992172,0.12552142143249512
ml_latest_small,coupled_nmf,94,908,4,3.7952990531921387,"f1,f33,f26",0.08451367169618607,0.12389551848173141
ml_latest_small,coupled_nmf,94,527,5,3.7792394161224365,"f1,f11,f14",0.1250854879617691,0.17055393755435944
ml_latest_small,coupled_nmf,94,1235,6,3.776552438735962,"f1,f33,f26",0.07637462764978409,0.10987676680088043
ml_latest_small,coupled_nmf,94,2959,7,3.764397144317627,"f14,f38,f26",0.1022004634141922,0.14936137199401855
ml_latest_small,coupled_nmf,94,1104,8,3.75364351272583,"f1,f23,f26",0.08782913535833359,0.12494935095310211
ml_latest_small,coupled_nmf,94,2160,9,3.750636100769043,"f26,f1,f28",0.07732098549604416,0.11017447710037231
ml_latest_small,coupled_nmf,94,1272,10,3.7437710762023926,"f14,f1,f30",0.07583620399236679,0.11154909431934357
ml_latest_small,coupled_nmf,95,1204,1,4.998323440551758,"f18,f26,f17",0.070580393075943,0.10543128848075867
ml_latest_small,coupled_nmf,95,898,2,4.940147399902344,"f37,f29,f3",0.07044657319784164,0.10236162692308426
ml_latest_small,coupled_nmf,95,2959,3,4.9377031326293945,"f17,f16,f26",0.1031583622097969,0.144575834274292
ml_latest_small,coupled_nmf,95,904,4,4.934469223022461,"f26,f13,f29",0.08202740550041199,0.11758086085319519
ml_latest_small,coupled_nmf,95,318,5,4.902874946594238,"f13,f37,f6",0.09918869286775589,0.14013707637786865
ml_latest_small,coupled_nmf,95,1223,6,4.8640456199646,"f17,f13,f26",0.07272835820913315,0.10709811747074127
ml_latest_small,coupled_nmf,95,1235,7,4.86390495300293,"f7,f17,f35",0.07068031281232834,0.10418762266635895
